filename,height,width,x,y
gs://fish_bucket/input/train/YFT/img_03755.jpg,90,160,447,438
gs://fish_bucket/input/train/YFT/img_03753.jpg,87,180,361,452
gs://fish_bucket/input/train/YFT/img_03721.jpg,242,140,815,396
gs://fish_bucket/input/train/YFT/img_03710.jpg,204,433,570,127
gs://fish_bucket/input/train/YFT/img_03675.jpg,234,594,150,631
gs://fish_bucket/input/train/YFT/img_03668.jpg,175,289,132,287
gs://fish_bucket/input/train/YFT/img_03657.jpg,237,140,815,400
gs://fish_bucket/input/train/YFT/img_03654.jpg,110,205,237,393
gs://fish_bucket/input/train/YFT/img_03651.jpg,70,127,264,410
gs://fish_bucket/input/train/YFT/img_03649.jpg,73,226,359,356
gs://fish_bucket/input/train/YFT/img_03622.jpg,212,483,83,316
gs://fish_bucket/input/train/YFT/img_03607.jpg,112,185,390,102
gs://fish_bucket/input/train/YFT/img_03604.jpg,107,242,97,348
gs://fish_bucket/input/train/YFT/img_03596.jpg,303,334,587,468
gs://fish_bucket/input/train/YFT/img_03590.jpg,159,65,113,488
gs://fish_bucket/input/train/YFT/img_03585.jpg,219,457,40,299
gs://fish_bucket/input/train/YFT/img_03568.jpg,93,187,359,406
gs://fish_bucket/input/train/YFT/img_03567.jpg,242,559,0,602
gs://fish_bucket/input/train/YFT/img_03560.jpg,292,510,542,204
gs://fish_bucket/input/train/YFT/img_03558.jpg,87,175,433,445
gs://fish_bucket/input/train/YFT/img_03543.jpg,137,224,361,383
gs://fish_bucket/input/train/YFT/img_03541.jpg,170,221,348,376
gs://fish_bucket/input/train/YFT/img_03540.jpg,199,440,574,127
gs://fish_bucket/input/train/YFT/img_03514.jpg,170,252,18,239
gs://fish_bucket/input/train/YFT/img_03505.jpg,222,383,8,271
gs://fish_bucket/input/train/YFT/img_03485.jpg,219,436,23,298
gs://fish_bucket/input/train/YFT/img_03480.jpg,70,145,251,410
gs://fish_bucket/input/train/YFT/img_03477.jpg,123,107,684,304
gs://fish_bucket/input/train/YFT/img_03464.jpg,319,152,515,373
gs://fish_bucket/input/train/YFT/img_03460.jpg,266,353,286,100
gs://fish_bucket/input/train/YFT/img_03437.jpg,71,234,359,358
gs://fish_bucket/input/train/YFT/img_03430.jpg,73,241,289,396
gs://fish_bucket/input/train/YFT/img_03407.jpg,83,189,202,391
gs://fish_bucket/input/train/YFT/img_03400.jpg,184,73,421,348
gs://fish_bucket/input/train/YFT/img_03396.jpg,209,418,575,123
gs://fish_bucket/input/train/YFT/img_03388.jpg,142,251,127,353
gs://fish_bucket/input/train/YFT/img_03372.jpg,405,281,184,169
gs://fish_bucket/input/train/YFT/img_03367.jpg,100,165,351,415
gs://fish_bucket/input/train/YFT/img_03340.jpg,226,292,666,458
gs://fish_bucket/input/train/YFT/img_03327.jpg,83,167,241,403
gs://fish_bucket/input/train/YFT/img_03325.jpg,152,242,771,343
gs://fish_bucket/input/train/YFT/img_03313.jpg,132,313,98,316
gs://fish_bucket/input/train/YFT/img_03301.jpg,321,177,520,376
gs://fish_bucket/input/train/YFT/img_03278.jpg,215,174,748,282
gs://fish_bucket/input/train/YFT/img_03276.jpg,251,276,634,443
gs://fish_bucket/input/train/YFT/img_03266.jpg,108,251,95,344
gs://fish_bucket/input/train/YFT/img_03253.jpg,61,133,370,426
gs://fish_bucket/input/train/YFT/img_03244.jpg,75,182,370,458
gs://fish_bucket/input/train/YFT/img_03242.jpg,274,321,634,470
gs://fish_bucket/input/train/YFT/img_03217.jpg,195,164,748,301
gs://fish_bucket/input/train/YFT/img_03211.jpg,246,118,825,390
gs://fish_bucket/input/train/YFT/img_03198.jpg,314,224,703,447
gs://fish_bucket/input/train/YFT/img_03196.jpg,271,373,557,475
gs://fish_bucket/input/train/YFT/img_03189.jpg,249,276,634,425
gs://fish_bucket/input/train/YFT/img_03185.jpg,289,334,579,473
gs://fish_bucket/input/train/YFT/img_03183.jpg,0,0,0,0
gs://fish_bucket/input/train/YFT/img_03160.jpg,276,473,118,254
gs://fish_bucket/input/train/YFT/img_03157.jpg,226,130,827,395
gs://fish_bucket/input/train/YFT/img_03136.jpg,95,182,395,43
gs://fish_bucket/input/train/YFT/img_03127.jpg,123,241,182,338
gs://fish_bucket/input/train/YFT/img_03121.jpg,165,400,520,447
gs://fish_bucket/input/train/YFT/img_03101.jpg,202,442,559,137
gs://fish_bucket/input/train/YFT/img_03100.jpg,169,177,758,331
gs://fish_bucket/input/train/YFT/img_03096.jpg,118,264,344,395
gs://fish_bucket/input/train/YFT/img_03094.jpg,259,358,289,82
gs://fish_bucket/input/train/YFT/img_03086.jpg,214,465,78,259
gs://fish_bucket/input/train/YFT/img_03081.jpg,287,487,569,199
gs://fish_bucket/input/train/YFT/img_03065.jpg,68,137,366,416
gs://fish_bucket/input/train/YFT/img_03063.jpg,221,448,157,343
gs://fish_bucket/input/train/YFT/img_03062.jpg,152,303,117,346
gs://fish_bucket/input/train/YFT/img_03046.jpg,180,231,1044,689
gs://fish_bucket/input/train/YFT/img_03035.jpg,214,438,589,118
gs://fish_bucket/input/train/YFT/img_03015.jpg,254,308,447,443
gs://fish_bucket/input/train/YFT/img_03007.jpg,110,207,236,396
gs://fish_bucket/input/train/YFT/img_03004.jpg,145,306,108,344
gs://fish_bucket/input/train/YFT/img_02990.jpg,264,184,748,534
gs://fish_bucket/input/train/YFT/img_02986.jpg,326,447,209,174
gs://fish_bucket/input/train/YFT/img_02976.jpg,326,179,507,380
gs://fish_bucket/input/train/YFT/img_02968.jpg,303,269,478,381
gs://fish_bucket/input/train/YFT/img_02966.jpg,219,364,492,487
gs://fish_bucket/input/train/YFT/img_02962.jpg,349,679,371,155
gs://fish_bucket/input/train/YFT/img_02958.jpg,197,450,113,256
gs://fish_bucket/input/train/YFT/img_02934.jpg,85,221,358,66
gs://fish_bucket/input/train/YFT/img_02919.jpg,195,425,575,128
gs://fish_bucket/input/train/YFT/img_02918.jpg,117,331,321,70
gs://fish_bucket/input/train/YFT/img_02917.jpg,145,254,3,326
gs://fish_bucket/input/train/YFT/img_02905.jpg,154,215,298,334
gs://fish_bucket/input/train/YFT/img_02897.jpg,133,271,90,287
gs://fish_bucket/input/train/YFT/img_02884.jpg,267,458,554,502
gs://fish_bucket/input/train/YFT/img_02863.jpg,162,262,778,339
gs://fish_bucket/input/train/YFT/img_02858.jpg,123,234,385,401
gs://fish_bucket/input/train/YFT/img_02853.jpg,184,418,23,301
gs://fish_bucket/input/train/YFT/img_02846.jpg,189,401,589,128
gs://fish_bucket/input/train/YFT/img_02845.jpg,189,209,455,356
gs://fish_bucket/input/train/YFT/img_02809.jpg,309,154,515,373
gs://fish_bucket/input/train/YFT/img_02806.jpg,179,187,375,55
gs://fish_bucket/input/train/YFT/img_02787.jpg,115,219,381,400
gs://fish_bucket/input/train/YFT/img_02785.jpg,0,0,0,0
gs://fish_bucket/input/train/YFT/img_02756.jpg,180,128,463,1
gs://fish_bucket/input/train/YFT/img_02748.jpg,155,351,560,445
gs://fish_bucket/input/train/YFT/img_02730.jpg,89,169,444,41
gs://fish_bucket/input/train/YFT/img_02727.jpg,113,236,99,344
gs://fish_bucket/input/train/YFT/img_02721.jpg,81,167,349,425
gs://fish_bucket/input/train/YFT/img_02713.jpg,124,150,0,286
gs://fish_bucket/input/train/YFT/img_02712.jpg,206,350,4,292
gs://fish_bucket/input/train/YFT/img_02707.jpg,220,167,524,414
gs://fish_bucket/input/train/YFT/img_02690.jpg,169,136,377,356
gs://fish_bucket/input/train/YFT/img_02673.jpg,220,480,151,383
gs://fish_bucket/input/train/YFT/img_02652.jpg,148,270,799,440
gs://fish_bucket/input/train/YFT/img_02642.jpg,195,320,954,699
gs://fish_bucket/input/train/YFT/img_02633.jpg,137,153,245,385
gs://fish_bucket/input/train/YFT/img_02626.jpg,162,290,125,325
gs://fish_bucket/input/train/YFT/img_02597.jpg,325,624,474,105
gs://fish_bucket/input/train/YFT/img_02592.jpg,178,433,98,263
gs://fish_bucket/input/train/YFT/img_02585.jpg,103,214,409,113
gs://fish_bucket/input/train/YFT/img_02579.jpg,141,301,112,324
gs://fish_bucket/input/train/YFT/img_02562.jpg,132,224,393,398
gs://fish_bucket/input/train/YFT/img_02559.jpg,157,366,618,469
gs://fish_bucket/input/train/YFT/img_02550.jpg,170,263,673,501
gs://fish_bucket/input/train/YFT/img_02525.jpg,324,226,194,106
gs://fish_bucket/input/train/YFT/img_02516.jpg,150,157,510,334
gs://fish_bucket/input/train/YFT/img_02515.jpg,279,564,68,605
gs://fish_bucket/input/train/YFT/img_02505.jpg,309,141,526,370
gs://fish_bucket/input/train/YFT/img_02500.jpg,157,249,154,313
gs://fish_bucket/input/train/YFT/img_02493.jpg,52,157,415,343
gs://fish_bucket/input/train/YFT/img_02485.jpg,238,130,821,394
gs://fish_bucket/input/train/YFT/img_02463.jpg,239,123,833,395
gs://fish_bucket/input/train/YFT/img_02457.jpg,112,236,258,400
gs://fish_bucket/input/train/YFT/img_02450.jpg,237,197,125,271
gs://fish_bucket/input/train/YFT/img_02449.jpg,116,165,231,356
gs://fish_bucket/input/train/YFT/img_02438.jpg,92,173,241,402
gs://fish_bucket/input/train/YFT/img_02427.jpg,284,174,435,375
gs://fish_bucket/input/train/YFT/img_02411.jpg,232,279,672,441
gs://fish_bucket/input/train/YFT/img_02387.jpg,318,311,7,290
gs://fish_bucket/input/train/YFT/img_02371.jpg,67,156,110,473
gs://fish_bucket/input/train/YFT/img_02368.jpg,178,290,597,434
gs://fish_bucket/input/train/YFT/img_02365.jpg,201,454,564,130
gs://fish_bucket/input/train/YFT/img_02364.jpg,131,53,1155,132
gs://fish_bucket/input/train/YFT/img_02355.jpg,258,811,387,486
gs://fish_bucket/input/train/YFT/img_02351.jpg,55,140,236,429
gs://fish_bucket/input/train/YFT/img_02311.jpg,218,258,641,446
gs://fish_bucket/input/train/YFT/img_02308.jpg,237,238,1,341
gs://fish_bucket/input/train/YFT/img_02295.jpg,159,278,137,340
gs://fish_bucket/input/train/YFT/img_02278.jpg,240,418,583,87
gs://fish_bucket/input/train/YFT/img_02275.jpg,203,327,378,402
gs://fish_bucket/input/train/YFT/img_02274.jpg,87,152,443,443
gs://fish_bucket/input/train/YFT/img_02262.jpg,199,236,673,444
gs://fish_bucket/input/train/YFT/img_02258.jpg,327,160,509,373
gs://fish_bucket/input/train/YFT/img_02255.jpg,248,796,398,499
gs://fish_bucket/input/train/YFT/img_02247.jpg,200,340,280,261
gs://fish_bucket/input/train/YFT/img_02225.jpg,237,246,347,379
gs://fish_bucket/input/train/YFT/img_02221.jpg,65,130,267,411
gs://fish_bucket/input/train/YFT/img_02220.jpg,216,430,111,269
gs://fish_bucket/input/train/YFT/img_02219.jpg,186,192,740,547
gs://fish_bucket/input/train/YFT/img_02218.jpg,317,296,452,403
gs://fish_bucket/input/train/YFT/img_02199.jpg,70,215,361,80
gs://fish_bucket/input/train/YFT/img_02179.jpg,122,230,384,405
gs://fish_bucket/input/train/YFT/img_02173.jpg,147,321,165,327
gs://fish_bucket/input/train/YFT/img_02165.jpg,130,222,266,343
gs://fish_bucket/input/train/YFT/img_02150.jpg,218,179,746,277
gs://fish_bucket/input/train/YFT/img_02149.jpg,167,315,100,353
gs://fish_bucket/input/train/YFT/img_02121.jpg,87,93,500,157
gs://fish_bucket/input/train/YFT/img_02113.jpg,193,119,357,474
gs://fish_bucket/input/train/YFT/img_02111.jpg,237,126,827,398
gs://fish_bucket/input/train/YFT/img_02104.jpg,125,206,415,400
gs://fish_bucket/input/train/YFT/img_02075.jpg,261,515,540,210
gs://fish_bucket/input/train/YFT/img_02067.jpg,145,267,125,354
gs://fish_bucket/input/train/YFT/img_02055.jpg,267,255,624,524
gs://fish_bucket/input/train/YFT/img_02053.jpg,108,183,359,409
gs://fish_bucket/input/train/YFT/img_02038.jpg,188,176,601,469
gs://fish_bucket/input/train/YFT/img_02014.jpg,181,343,227,38
gs://fish_bucket/input/train/YFT/img_01974.jpg,244,273,515,380
gs://fish_bucket/input/train/YFT/img_01973.jpg,151,282,565,75
gs://fish_bucket/input/train/YFT/img_01972.jpg,136,254,361,379
gs://fish_bucket/input/train/YFT/img_01959.jpg,186,284,601,191
gs://fish_bucket/input/train/YFT/img_01953.jpg,78,151,441,440
gs://fish_bucket/input/train/YFT/img_01938.jpg,244,428,467,500
gs://fish_bucket/input/train/YFT/img_01898.jpg,224,468,138,270
gs://fish_bucket/input/train/YFT/img_01886.jpg,79,208,173,402
gs://fish_bucket/input/train/YFT/img_01876.jpg,219,388,43,349
gs://fish_bucket/input/train/YFT/img_01861.jpg,144,216,279,345
gs://fish_bucket/input/train/YFT/img_01854.jpg,216,127,328,333
gs://fish_bucket/input/train/YFT/img_01848.jpg,186,247,664,447
gs://fish_bucket/input/train/YFT/img_01842.jpg,203,417,603,133
gs://fish_bucket/input/train/YFT/img_01840.jpg,262,330,457,423
gs://fish_bucket/input/train/YFT/img_01835.jpg,272,287,425,404
gs://fish_bucket/input/train/YFT/img_01829.jpg,135,172,891,452
gs://fish_bucket/input/train/YFT/img_01817.jpg,69,195,344,416
gs://fish_bucket/input/train/YFT/img_01808.jpg,266,198,425,376
gs://fish_bucket/input/train/YFT/img_01784.jpg,189,664,614,561
gs://fish_bucket/input/train/YFT/img_01783.jpg,287,245,502,412
gs://fish_bucket/input/train/YFT/img_01779.jpg,104,183,256,399
gs://fish_bucket/input/train/YFT/img_01769.jpg,247,250,664,438
gs://fish_bucket/input/train/YFT/img_01767.jpg,161,242,789,332
gs://fish_bucket/input/train/YFT/img_01749.jpg,296,588,484,135
gs://fish_bucket/input/train/YFT/img_01747.jpg,130,223,390,395
gs://fish_bucket/input/train/YFT/img_01742.jpg,215,180,745,281
gs://fish_bucket/input/train/YFT/img_01727.jpg,74,256,122,470
gs://fish_bucket/input/train/YFT/img_01721.jpg,303,430,459,489
gs://fish_bucket/input/train/YFT/img_01718.jpg,238,446,571,496
gs://fish_bucket/input/train/YFT/img_01712.jpg,191,340,334,388
gs://fish_bucket/input/train/YFT/img_01709.jpg,76,176,437,447
gs://fish_bucket/input/train/YFT/img_01704.jpg,70,147,270,403
gs://fish_bucket/input/train/YFT/img_01700.jpg,272,290,13,288
gs://fish_bucket/input/train/YFT/img_01691.jpg,134,254,365,377
gs://fish_bucket/input/train/YFT/img_01675.jpg,153,93,94,484
gs://fish_bucket/input/train/YFT/img_01662.jpg,103,247,348,401
gs://fish_bucket/input/train/YFT/img_01658.jpg,264,224,687,447
gs://fish_bucket/input/train/YFT/img_01634.jpg,104,249,98,346
gs://fish_bucket/input/train/YFT/img_01625.jpg,162,97,804,87
gs://fish_bucket/input/train/YFT/img_01623.jpg,149,386,282,111
gs://fish_bucket/input/train/YFT/img_01610.jpg,104,189,404,34
gs://fish_bucket/input/train/YFT/img_01606.jpg,158,363,306,332
gs://fish_bucket/input/train/YFT/img_01573.jpg,85,282,239,398
gs://fish_bucket/input/train/YFT/img_01539.jpg,152,272,114,343
gs://fish_bucket/input/train/YFT/img_01535.jpg,254,243,635,539
gs://fish_bucket/input/train/YFT/img_01532.jpg,104,207,395,38
gs://fish_bucket/input/train/YFT/img_01521.jpg,247,222,737,551
gs://fish_bucket/input/train/YFT/img_01518.jpg,120,218,399,404
gs://fish_bucket/input/train/YFT/img_01516.jpg,129,235,385,400
gs://fish_bucket/input/train/YFT/img_01498.jpg,157,299,113,332
gs://fish_bucket/input/train/YFT/img_01492.jpg,133,275,95,316
gs://fish_bucket/input/train/YFT/img_01472.jpg,230,676,596,516
gs://fish_bucket/input/train/YFT/img_01469.jpg,257,400,593,74
gs://fish_bucket/input/train/YFT/img_01456.jpg,238,123,829,400
gs://fish_bucket/input/train/YFT/img_01429.jpg,257,361,450,427
gs://fish_bucket/input/train/YFT/img_01415.jpg,77,231,208,417
gs://fish_bucket/input/train/YFT/img_01410.jpg,84,224,448,90
gs://fish_bucket/input/train/YFT/img_01403.jpg,188,109,390,336
gs://fish_bucket/input/train/YFT/img_01385.jpg,103,191,248,401
gs://fish_bucket/input/train/YFT/img_01380.jpg,193,391,192,241
gs://fish_bucket/input/train/YFT/img_01375.jpg,249,418,201,282
gs://fish_bucket/input/train/YFT/img_01372.jpg,100,231,411,340
gs://fish_bucket/input/train/YFT/img_01370.jpg,207,312,488,459
gs://fish_bucket/input/train/YFT/img_01368.jpg,76,136,252,422
gs://fish_bucket/input/train/YFT/img_01358.jpg,294,486,628,186
gs://fish_bucket/input/train/YFT/img_01346.jpg,167,106,355,321
gs://fish_bucket/input/train/YFT/img_01340.jpg,248,370,22,235
gs://fish_bucket/input/train/YFT/img_01335.jpg,288,234,751,547
gs://fish_bucket/input/train/YFT/img_01329.jpg,116,54,554,223
gs://fish_bucket/input/train/YFT/img_01323.jpg,204,439,131,357
gs://fish_bucket/input/train/YFT/img_01308.jpg,286,462,104,333
gs://fish_bucket/input/train/YFT/img_01301.jpg,269,455,503,502
gs://fish_bucket/input/train/YFT/img_01292.jpg,243,123,833,396
gs://fish_bucket/input/train/YFT/img_01270.jpg,167,249,670,493
gs://fish_bucket/input/train/YFT/img_01254.jpg,128,104,621,339
gs://fish_bucket/input/train/YFT/img_01241.jpg,180,284,188,289
gs://fish_bucket/input/train/YFT/img_01235.jpg,182,280,662,487
gs://fish_bucket/input/train/YFT/img_01233.jpg,87,144,446,421
gs://fish_bucket/input/train/YFT/img_01217.jpg,232,130,822,399
gs://fish_bucket/input/train/YFT/img_01201.jpg,183,98,395,349
gs://fish_bucket/input/train/YFT/img_01199.jpg,165,232,2,338
gs://fish_bucket/input/train/YFT/img_01190.jpg,219,576,4,600
gs://fish_bucket/input/train/YFT/img_01189.jpg,157,296,119,334
gs://fish_bucket/input/train/YFT/img_01174.jpg,271,321,477,429
gs://fish_bucket/input/train/YFT/img_01156.jpg,203,241,687,525
gs://fish_bucket/input/train/YFT/img_01143.jpg,100,220,373,408
gs://fish_bucket/input/train/YFT/img_01113.jpg,122,219,397,401
gs://fish_bucket/input/train/YFT/img_01087.jpg,157,214,565,357
gs://fish_bucket/input/train/YFT/img_01076.jpg,281,158,521,378
gs://fish_bucket/input/train/YFT/img_01064.jpg,251,445,534,501
gs://fish_bucket/input/train/YFT/img_01008.jpg,74,182,439,444
gs://fish_bucket/input/train/YFT/img_01007.jpg,132,91,473,23
gs://fish_bucket/input/train/YFT/img_00997.jpg,205,261,4,303
gs://fish_bucket/input/train/YFT/img_00969.jpg,191,397,726,131
gs://fish_bucket/input/train/YFT/img_00968.jpg,255,800,394,492
gs://fish_bucket/input/train/YFT/img_00958.jpg,80,176,449,444
gs://fish_bucket/input/train/YFT/img_00955.jpg,92,184,250,400
gs://fish_bucket/input/train/YFT/img_00945.jpg,260,299,466,458
gs://fish_bucket/input/train/YFT/img_00925.jpg,188,85,422,333
gs://fish_bucket/input/train/YFT/img_00916.jpg,135,251,364,378
gs://fish_bucket/input/train/YFT/img_00900.jpg,200,432,579,122
gs://fish_bucket/input/train/YFT/img_00896.jpg,253,264,681,454
gs://fish_bucket/input/train/YFT/img_00891.jpg,342,429,210,170
gs://fish_bucket/input/train/YFT/img_00890.jpg,88,163,432,38
gs://fish_bucket/input/train/YFT/img_00872.jpg,127,244,381,402
gs://fish_bucket/input/train/YFT/img_00871.jpg,106,167,362,393
gs://fish_bucket/input/train/YFT/img_00827.jpg,185,414,597,132
gs://fish_bucket/input/train/YFT/img_00815.jpg,109,170,370,386
gs://fish_bucket/input/train/YFT/img_00807.jpg,403,275,199,168
gs://fish_bucket/input/train/YFT/img_00806.jpg,75,170,286,409
gs://fish_bucket/input/train/YFT/img_00803.jpg,253,308,753,489
gs://fish_bucket/input/train/YFT/img_00801.jpg,253,432,731,141
gs://fish_bucket/input/train/YFT/img_00796.jpg,159,454,159,253
gs://fish_bucket/input/train/YFT/img_00783.jpg,260,432,462,504
gs://fish_bucket/input/train/YFT/img_00778.jpg,112,162,454,400
gs://fish_bucket/input/train/YFT/img_00769.jpg,205,331,629,439
gs://fish_bucket/input/train/YFT/img_00752.jpg,204,110,407,41
gs://fish_bucket/input/train/YFT/img_00743.jpg,248,444,143,302
gs://fish_bucket/input/train/YFT/img_00739.jpg,154,167,437,14
gs://fish_bucket/input/train/YFT/img_00738.jpg,188,118,380,346
gs://fish_bucket/input/train/YFT/img_00704.jpg,143,80,113,526
gs://fish_bucket/input/train/YFT/img_00696.jpg,222,366,187,202
gs://fish_bucket/input/train/YFT/img_00694.jpg,224,298,483,464
gs://fish_bucket/input/train/YFT/img_00680.jpg,257,313,462,454
gs://fish_bucket/input/train/YFT/img_00677.jpg,140,220,170,333
gs://fish_bucket/input/train/YFT/img_00647.jpg,204,246,649,443
gs://fish_bucket/input/train/YFT/img_00641.jpg,305,300,24,278
gs://fish_bucket/input/train/YFT/img_00573.jpg,271,239,749,548
gs://fish_bucket/input/train/YFT/img_00572.jpg,258,225,506,8
gs://fish_bucket/input/train/YFT/img_00566.jpg,107,246,100,343
gs://fish_bucket/input/train/YFT/img_00540.jpg,123,240,384,402
gs://fish_bucket/input/train/YFT/img_00539.jpg,172,270,330,375
gs://fish_bucket/input/train/YFT/img_00536.jpg,229,348,204,202
gs://fish_bucket/input/train/YFT/img_00535.jpg,111,189,365,390
gs://fish_bucket/input/train/YFT/img_00522.jpg,116,109,615,357
gs://fish_bucket/input/train/YFT/img_00506.jpg,308,428,642,502
gs://fish_bucket/input/train/YFT/img_00501.jpg,291,488,616,197
gs://fish_bucket/input/train/YFT/img_00477.jpg,78,184,443,442
gs://fish_bucket/input/train/YFT/img_00470.jpg,160,206,350,379
gs://fish_bucket/input/train/YFT/img_00440.jpg,82,142,265,404
gs://fish_bucket/input/train/YFT/img_00439.jpg,173,392,211,249
gs://fish_bucket/input/train/YFT/img_00437.jpg,161,179,717,319
gs://fish_bucket/input/train/YFT/img_00436.jpg,62,139,275,412
gs://fish_bucket/input/train/YFT/img_00420.jpg,137,75,120,532
gs://fish_bucket/input/train/YFT/img_00404.jpg,215,360,481,424
gs://fish_bucket/input/train/YFT/img_00395.jpg,337,156,524,390
gs://fish_bucket/input/train/YFT/img_00378.jpg,167,486,184,326
gs://fish_bucket/input/train/YFT/img_00372.jpg,74,162,313,404
